file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
1527596_583.json,1,0.77555233,651,1069,784,1069,784,1122,651,1122
1533393_583.json,1,0.8783002,1987,920,2137,920,2137,1023,1987,1023
1533393_583.json,1,0.8474607,2422,992,2625,992,2625,1042,2422,1042
853968_597.json,2,0.8113764,1651,465,1786,465,1786,616,1651,616
853968_597.json,2,0.75990486,832,811,994,811,994,888,832,888
1040638_583.json,1,0.87489665,1780,1148,1944,1148,1944,1228,1780,1228
1040645_583.json,1,0.8386063,1905,969,2029,969,2029,1089,1905,1089
817233_597.json,2,0.9344279,773,636,970,636,970,742,773,742
822108_597.json,3,0.8093389,1018,1000,1199,1000,1199,1074,1018,1074
878365_597.json,3,0.5872153,2411,1060,2554,1060,2554,1130,2411,1130
999670_583.json,1,0.9066323,775,1146,876,1146,876,1221,775,1221
1528095_583.json,1,0.8364113,1017,1043,1166,1043,1166,1124,1017,1124
